Rok,Díra,Pravda,Teplota_11_25,Déšť_11_25,Sníh_11_25,Teplota_12_24,Déšť_12_24,Sníh_12_24
1975,Kostice,Neplatí,-5.40,0.00,0.00,-2.69,0.00,0.00
1975,Rebešovice,Neplatí,-4.69,0.00,0.00,-3.06,0.00,0.00
1975,Lelekovice,Neplatí,-5.51,0.00,0.00,-0.79,0.00,0.00
1975,Předklášteří,Neplatí,-5.19,0.00,0.00,-0.45,0.00,0.00
1975,Sudoměřice,Neplatí,-6.34,0.00,0.00,-3.06,0.00,0.00
1975,Prštice,Neplatí,-5.04,0.00,0.00,-2.48,0.00,0.00
1976,Prštice,Neplatí,-1.42,0.20,0.07,-2.68,0.00,0.35
1976,Sudoměřice,Neplatí,-1.90,0.20,0.07,-1.99,0.00,0.00
1976,Předklášteří,Neplatí,-2.02,0.20,0.07,-2.46,0.00,0.35
1976,Lelekovice,Neplatí,-2.26,0.00,0.07,-2.62,0.00,0.21
1976,Rebešovice,Neplatí,-0.87,0.10,0.00,-2.22,0.00,0.21
1976,Kostice,Neplatí,-0.88,0.30,0.00,-1.87,0.00,0.00
1977,Kostice,Neplatí,2.37,0.00,0.00,-1.34,2.40,0.00
1977,Rebešovice,Neplatí,2.10,0.00,0.00,-1.18,1.50,0.00
1977,Lelekovice,Neplatí,1.92,0.00,0.00,-1.28,1.00,0.00
1977,Předklášteří,Neplatí,2.33,0.00,0.00,-0.69,1.40,0.00
1977,Sudoměřice,Neplatí,2.28,0.00,0.00,-1.70,2.80,0.00
1977,Prštice,Neplatí,1.70,0.00,0.00,-1.35,1.40,0.00
1978,Prštice,Neplatí,-0.59,0.00,0.00,-0.81,0.00,0.35
1978,Sudoměřice,Neplatí,1.18,0.00,0.07,0.42,0.00,0.00
1978,Předklášteří,Neplatí,0.11,0.00,0.00,-0.82,0.00,0.35
1978,Lelekovice,Neplatí,-0.09,0.00,0.00,-0.85,0.00,1.05
1978,Rebešovice,Neplatí,-0.07,0.00,0.00,-0.20,0.10,0.14
1978,Kostice,Neplatí,0.78,0.00,0.00,0.31,0.00,0.00
1979,Kostice,Neplatí,2.63,0.00,0.00,6.39,6.60,0.00
1979,Rebešovice,Neplatí,2.30,0.00,0.00,6.07,7.40,0.00
1979,Lelekovice,Neplatí,1.83,0.00,0.00,5.51,7.30,0.00
1979,Předklášteří,Neplatí,2.07,0.00,0.00,5.66,7.20,0.00
1979,Sudoměřice,Neplatí,2.24,0.00,0.00,6.59,6.00,0.00
1979,Prštice,Neplatí,1.81,0.00,0.00,5.34,7.20,0.00
1980,Prštice,Neplatí,6.41,0.00,0.00,7.58,0.00,0.00
1980,Sudoměřice,Neplatí,5.80,0.00,0.00,7.77,0.10,0.00
1980,Předklášteří,Neplatí,7.60,0.00,0.00,7.84,0.00,0.00
1980,Lelekovice,Neplatí,7.27,0.00,0.00,7.55,0.00,0.00
1980,Rebešovice,Neplatí,6.73,0.00,0.00,8.08,0.00,0.00
1980,Kostice,Neplatí,6.30,0.00,0.00,8.00,0.10,0.00
1981,Kostice,Neplatí,3.98,0.00,0.00,-2.30,0.00,0.77
1981,Rebešovice,Neplatí,3.13,0.00,0.00,-3.23,0.00,0.63
1981,Lelekovice,Neplatí,2.33,0.00,0.00,-3.35,0.00,0.70
1981,Předklášteří,Neplatí,2.61,0.00,0.00,-3.51,0.00,0.63
1981,Sudoměřice,Neplatí,3.44,0.00,0.00,-1.03,0.00,0.77
1981,Prštice,Neplatí,2.48,0.00,0.00,-4.10,0.00,0.63
1982,Prštice,Neplatí,5.70,1.00,0.00,0.87,0.00,0.21
1982,Sudoměřice,Neplatí,7.23,0.10,0.00,1.45,0.90,1.75
1982,Předklášteří,Neplatí,6.02,1.00,0.00,0.72,0.00,0.21
1982,Lelekovice,Neplatí,5.83,1.10,0.00,0.60,0.00,0.14
1982,Rebešovice,Neplatí,6.39,0.90,0.00,1.56,0.10,0.35
1982,Kostice,Neplatí,6.89,0.20,0.00,1.62,0.80,1.05
1983,Kostice,Neplatí,-1.43,0.00,0.00,6.37,1.70,0.00
1983,Rebešovice,Neplatí,-1.84,0.50,0.49,5.12,1.00,0.00
1983,Lelekovice,Neplatí,-2.15,0.90,1.26,5.15,1.10,0.00
1983,Předklášteří,Neplatí,-1.97,0.50,0.42,5.47,1.10,0.00
1983,Sudoměřice,Neplatí,-1.23,0.10,0.00,5.40,2.10,0.00
1983,Prštice,Neplatí,-2.33,0.50,0.42,5.10,1.10,0.00
1984,Prštice,Neplatí,8.93,0.00,0.00,-2.68,0.00,0.00
1984,Sudoměřice,Neplatí,9.30,0.00,0.00,-2.43,0.00,0.00
1984,Předklášteří,Neplatí,9.41,0.00,0.00,-3.09,0.00,0.00
1984,Lelekovice,Neplatí,9.09,0.00,0.00,-2.82,0.00,0.00
1984,Rebešovice,Neplatí,9.35,0.00,0.00,-2.37,0.00,0.00
1984,Kostice,Neplatí,9.91,0.00,0.00,-2.36,0.00,0.00
1985,Kostice,Neplatí,-0.17,0.00,0.63,0.26,0.00,0.21
1985,Rebešovice,Neplatí,-0.27,0.00,0.42,-0.06,0.00,0.21
1985,Lelekovice,Neplatí,-0.74,0.00,0.77,-0.55,0.00,0.28
1985,Předklášteří,Neplatí,-0.53,0.00,0.63,-0.48,0.00,0.49
1985,Sudoměřice,Neplatí,-0.29,0.00,0.56,0.04,0.00,0.21
1985,Prštice,Neplatí,-0.80,0.00,0.63,-0.63,0.00,0.49
1986,Prštice,Neplatí,3.21,0.00,0.00,-5.05,0.00,0.63
1986,Sudoměřice,Neplatí,2.82,0.00,0.00,-5.57,0.00,0.77
1986,Předklášteří,Neplatí,3.70,0.00,0.00,-4.85,0.00,0.63
1986,Lelekovice,Neplatí,3.32,0.00,0.00,-5.20,0.00,0.21
1986,Rebešovice,Neplatí,3.46,0.00,0.00,-4.75,0.00,0.56
1986,Kostice,Neplatí,3.74,0.00,0.00,-4.43,0.00,0.77
1987,Kostice,Neplatí,9.18,1.40,0.00,1.51,0.00,0.00
1987,Rebešovice,Neplatí,8.36,1.30,0.00,1.42,0.00,0.00
1987,Lelekovice,Neplatí,7.55,1.90,0.00,0.67,0.00,0.00
1987,Předklášteří,Neplatí,7.68,1.10,0.00,0.78,0.00,0.00
1987,Sudoměřice,Neplatí,9.08,1.80,0.00,1.29,0.00,0.00
1987,Prštice,Neplatí,7.71,1.10,0.00,0.71,0.00,0.00
1988,Prštice,Neplatí,1.98,4.40,0.00,6.85,4.30,0.00
1988,Sudoměřice,Neplatí,1.19,3.10,2.80,7.23,4.90,0.00
1988,Předklášteří,Neplatí,2.61,4.40,0.00,6.71,4.30,0.00
1988,Lelekovice,Neplatí,2.35,3.00,0.42,6.46,5.20,0.00
1988,Rebešovice,Neplatí,2.46,4.80,0.35,7.45,3.70,0.00
1988,Kostice,Neplatí,1.55,4.80,1.89,7.82,4.60,0.00
1989,Kostice,Neplatí,-1.67,0.00,0.91,2.40,0.50,0.14
1989,Rebešovice,Neplatí,-1.82,0.10,0.56,1.74,0.30,0.14
1989,Lelekovice,Neplatí,-2.55,0.00,0.42,1.71,0.10,0.14
1989,Předklášteří,Neplatí,-2.34,0.00,0.42,2.08,0.60,0.00
1989,Sudoměřice,Neplatí,-1.95,0.00,0.84,1.82,0.00,0.21
1989,Prštice,Neplatí,-2.44,0.00,0.42,1.45,0.60,0.00
1990,Prštice,Neplatí,4.86,0.10,0.00,-3.53,0.00,0.00
1990,Sudoměřice,Neplatí,6.17,0.00,0.00,-2.91,0.00,0.00
1990,Předklášteří,Neplatí,4.89,0.10,0.00,-3.99,0.00,0.00
1990,Lelekovice,Neplatí,4.85,0.00,0.00,-4.07,0.00,0.00
1990,Rebešovice,Neplatí,5.40,0.00,0.00,-3.00,0.00,0.00
1990,Kostice,Neplatí,5.98,0.00,0.00,-2.83,0.00,0.00
1991,Kostice,Neplatí,7.20,0.60,0.00,3.76,1.00,0.00
1991,Rebešovice,Neplatí,6.25,0.30,0.00,3.55,1.00,0.00
1991,Lelekovice,Neplatí,5.70,0.10,0.00,3.15,1.50,0.07
1991,Předklášteří,Neplatí,6.00,0.30,0.00,3.47,1.00,0.00
1991,Sudoměřice,Neplatí,6.92,1.10,0.00,3.26,1.40,0.00
1991,Prštice,Neplatí,5.69,0.30,0.00,3.12,1.00,0.00
1992,Prštice,Neplatí,3.50,0.10,0.00,-6.27,0.00,0.00
1992,Sudoměřice,Neplatí,5.32,0.10,0.00,-5.83,0.00,0.00
1992,Předklášteří,Neplatí,3.61,0.10,0.00,-7.78,0.00,0.00
1992,Lelekovice,Platí,3.52,0.30,0.00,-7.52,0.00,0.00
1992,Rebešovice,Platí,4.01,0.20,0.00,-5.06,0.00,0.00
1992,Kostice,Neplatí,5.41,0.00,0.00,-4.79,0.00,0.00
1993,Kostice,Neplatí,-3.12,0.00,0.00,3.72,6.30,0.00
1993,Rebešovice,Neplatí,-2.86,0.00,0.00,2.13,5.80,0.00
1993,Lelekovice,Neplatí,-3.16,0.00,0.21,1.68,4.20,0.00
1993,Předklášteří,Neplatí,-3.04,0.00,0.00,1.73,5.10,0.00
1993,Sudoměřice,Neplatí,-2.94,0.00,0.00,3.45,6.80,0.00
1993,Prštice,Neplatí,-3.35,0.00,0.00,1.47,5.10,0.00
1994,Prštice,Neplatí,6.58,0.10,0.00,-4.19,0.00,0.00
1994,Sudoměřice,Platí,6.92,3.70,0.00,-2.08,0.00,0.00
1994,Předklášteří,Neplatí,6.30,0.10,0.00,-3.92,0.00,0.00
1994,Lelekovice,Platí,6.03,0.30,0.00,-4.10,0.00,0.00
1994,Rebešovice,Neplatí,7.26,0.00,0.00,-3.81,0.00,0.00
1994,Kostice,Platí,7.56,2.40,0.00,-2.41,0.00,0.00
1995,Kostice,Neplatí,-1.95,0.00,0.00,6.45,4.00,0.00
1995,Rebešovice,Neplatí,-1.98,0.00,0.07,4.28,4.20,0.00
1995,Lelekovice,Neplatí,-2.67,0.00,0.35,4.68,3.70,0.35
1995,Předklášteří,Neplatí,-2.63,0.00,0.07,5.05,3.00,0.00
1995,Sudoměřice,Neplatí,-1.85,0.00,0.00,6.13,4.10,0.00
1995,Prštice,Neplatí,-2.53,0.00,0.07,4.27,3.00,0.00
1996,Prštice,Neplatí,-0.65,0.00,0.00,-8.87,0.00,0.42
1996,Sudoměřice,Neplatí,0.52,0.00,0.00,-7.85,0.00,0.49
1996,Předklášteří,Neplatí,-0.26,0.00,0.00,-8.76,0.00,0.42
1996,Lelekovice,Neplatí,-0.45,0.00,0.00,-8.85,0.00,0.28
1996,Rebešovice,Neplatí,-0.07,0.00,0.00,-8.56,0.00,0.35
1996,Kostice,Neplatí,0.55,0.00,0.00,-8.14,0.00,0.42
1997,Kostice,Neplatí,2.04,0.50,0.00,3.02,0.00,0.00
1997,Rebešovice,Neplatí,1.02,3.60,0.00,2.44,0.00,0.00
1997,Lelekovice,Neplatí,0.52,2.80,0.70,2.25,0.00,0.00
1997,Předklášteří,Neplatí,0.61,3.10,0.21,2.55,0.00,0.00
1997,Sudoměřice,Neplatí,1.67,0.00,0.00,2.95,0.10,0.00
1997,Prštice,Neplatí,0.57,3.10,0.21,2.04,0.00,0.00
1998,Prštice,Neplatí,-2.12,0.00,0.00,-3.63,0.00,0.00
1998,Sudoměřice,Neplatí,-1.88,0.00,0.00,-3.47,0.00,0.00
1998,Předklášteří,Neplatí,-1.60,0.00,0.00,-3.53,0.00,0.00
1998,Lelekovice,Neplatí,-1.85,0.00,0.00,-3.66,0.00,0.00
1998,Rebešovice,Neplatí,-1.81,0.00,0.00,-3.17,0.00,0.00
1998,Kostice,Neplatí,-1.86,0.00,0.00,-3.16,0.00,0.00
1999,Kostice,Neplatí,1.77,0.00,0.00,-6.75,0.00,0.00
1999,Rebešovice,Neplatí,2.32,0.00,0.00,-6.50,0.00,0.00
1999,Lelekovice,Neplatí,1.52,0.00,0.00,-7.65,0.00,0.00
1999,Předklášteří,Neplatí,1.83,0.00,0.00,-7.57,0.00,0.00
1999,Sudoměřice,Neplatí,1.62,0.00,0.00,-7.23,0.00,0.00
1999,Prštice,Neplatí,1.82,0.00,0.00,-7.02,0.00,0.00
2000,Prštice,Platí,6.93,4.70,0.00,-6.85,0.00,0.00
2000,Sudoměřice,Platí,9.35,2.50,0.00,-5.50,0.00,0.00
2000,Předklášteří,Platí,7.14,4.70,0.00,-6.15,0.00,0.00
2000,Lelekovice,Platí,7.16,4.10,0.00,-6.31,0.00,0.00
2000,Rebešovice,Platí,7.67,4.90,0.00,-6.40,0.00,0.00
2000,Kostice,Platí,8.76,3.40,0.00,-5.68,0.00,0.00
2001,Kostice,Neplatí,0.59,0.10,0.35,-8.86,0.00,0.00
2001,Rebešovice,Neplatí,0.50,0.00,0.00,-10.28,0.00,0.00
2001,Lelekovice,Neplatí,-0.23,0.00,0.00,-10.70,0.00,0.14
2001,Předklášteří,Neplatí,0.00,0.00,0.00,-10.03,0.00,0.00
2001,Sudoměřice,Platí,0.57,0.30,0.49,-9.93,0.00,0.00
2001,Prštice,Neplatí,-0.17,0.00,0.00,-10.38,0.00,0.00
2002,Prštice,Neplatí,8.14,0.00,0.00,-7.25,0.00,0.00
2002,Sudoměřice,Neplatí,9.08,0.00,0.00,-6.81,0.00,0.00
2002,Předklášteří,Neplatí,7.99,0.00,0.00,-7.34,0.00,0.00
2002,Lelekovice,Neplatí,7.93,0.00,0.00,-7.81,0.00,0.00
2002,Rebešovice,Neplatí,8.68,0.00,0.00,-7.03,0.00,0.00
2002,Kostice,Neplatí,9.21,0.00,0.00,-5.53,0.00,0.00
2003,Kostice,Neplatí,9.93,0.00,0.00,-4.88,0.00,0.00
2003,Rebešovice,Neplatí,8.14,0.00,0.00,-5.33,0.00,0.00
2003,Lelekovice,Neplatí,7.88,0.00,0.00,-6.05,0.00,0.00
2003,Předklášteří,Neplatí,7.88,0.00,0.00,-6.11,0.00,0.00
2003,Sudoměřice,Neplatí,10.58,0.00,0.00,-4.92,0.00,0.00
2003,Prštice,Neplatí,7.45,0.00,0.00,-5.90,0.00,0.00
2004,Prštice,Neplatí,-1.87,0.00,0.00,5.47,0.00,0.00
2004,Sudoměřice,Neplatí,-1.28,0.00,0.00,5.52,0.30,0.00
2004,Předklášteří,Neplatí,-1.47,0.00,0.00,6.05,0.00,0.00
2004,Lelekovice,Neplatí,-1.77,0.00,0.00,5.72,0.00,0.00
2004,Rebešovice,Neplatí,-1.45,0.00,0.00,5.90,0.00,0.00
2004,Kostice,Neplatí,-1.35,0.00,0.00,5.95,0.00,0.00
2005,Kostice,Neplatí,-1.66,0.00,0.49,3.38,1.40,0.07
2005,Rebešovice,Neplatí,-2.26,0.00,0.42,3.53,0.70,0.00
2005,Lelekovice,Neplatí,-3.29,0.00,0.42,2.94,0.10,0.00
2005,Předklášteří,Neplatí,-2.83,0.00,0.42,3.16,0.20,0.00
2005,Sudoměřice,Neplatí,-1.53,0.00,0.49,3.02,2.00,0.14
2005,Prštice,Neplatí,-2.85,0.00,0.42,3.06,0.20,0.00
2006,Prštice,Neplatí,8.50,0.00,0.00,0.77,0.00,0.00
2006,Sudoměřice,Neplatí,9.92,0.00,0.00,1.37,0.00,0.00
2006,Předklášteří,Neplatí,8.20,0.00,0.00,1.41,0.00,0.00
2006,Lelekovice,Neplatí,8.23,0.00,0.00,1.22,0.00,0.00
2006,Rebešovice,Neplatí,9.14,0.00,0.00,1.06,0.00,0.00
2006,Kostice,Neplatí,10.16,0.00,0.00,1.35,0.00,0.00
2007,Kostice,Platí,4.95,4.50,0.00,-4.06,0.00,0.00
2007,Rebešovice,Platí,4.46,4.20,0.00,-4.68,0.00,0.00
2007,Lelekovice,Platí,3.59,3.10,0.00,-4.85,0.00,0.00
2007,Předklášteří,Platí,3.71,3.20,0.00,-4.64,0.00,0.14
2007,Sudoměřice,Platí,4.91,5.00,0.00,-4.08,0.00,0.00
2007,Prštice,Platí,3.84,3.20,0.00,-5.14,0.00,0.14
2008,Prštice,Neplatí,-0.58,0.00,0.07,2.45,0.50,0.00
2008,Sudoměřice,Neplatí,0.78,0.00,0.35,1.58,3.20,0.00
2008,Předklášteří,Neplatí,-0.72,0.00,0.07,2.55,0.50,0.00
2008,Lelekovice,Neplatí,-0.85,0.10,0.21,2.25,1.00,0.00
2008,Rebešovice,Neplatí,0.01,0.00,0.07,2.92,1.60,0.00
2008,Kostice,Neplatí,0.89,0.00,0.14,2.63,2.50,0.00
2009,Kostice,Neplatí,10.03,0.00,0.00,6.61,0.00,0.00
2009,Rebešovice,Neplatí,9.11,0.00,0.00,5.00,0.40,0.00
2009,Lelekovice,Neplatí,9.10,0.00,0.00,4.34,0.60,0.00
2009,Předklášteří,Neplatí,9.33,0.00,0.00,4.36,0.30,0.00
2009,Sudoměřice,Neplatí,9.85,0.00,0.00,6.51,0.00,0.00
2009,Prštice,Neplatí,8.70,0.00,0.00,4.34,0.30,0.00
2010,Prštice,Neplatí,0.80,0.00,0.00,5.65,4.40,0.00
2010,Sudoměřice,Neplatí,1.47,0.00,0.00,6.95,4.40,0.00
2010,Předklášteří,Neplatí,1.27,0.00,0.00,5.60,4.40,0.00
2010,Lelekovice,Neplatí,0.98,0.00,0.00,5.57,5.00,0.00
2010,Rebešovice,Neplatí,1.31,0.00,0.00,6.28,5.30,0.00
2010,Kostice,Neplatí,1.90,0.00,0.00,6.61,4.20,0.00
2011,Kostice,Neplatí,0.40,0.00,0.00,2.82,0.00,0.00
2011,Rebešovice,Neplatí,-0.34,0.00,0.07,3.17,0.00,0.00
2011,Lelekovice,Neplatí,-0.85,0.00,0.14,2.79,0.00,0.00
2011,Předklášteří,Neplatí,-0.80,0.00,0.14,3.18,0.00,0.00
2011,Sudoměřice,Neplatí,0.38,0.00,0.00,2.09,0.00,0.00
2011,Prštice,Neplatí,-1.01,0.00,0.14,2.76,0.00,0.00
2012,Prštice,Neplatí,6.52,0.20,0.00,0.65,1.20,0.00
2012,Sudoměřice,Neplatí,7.94,0.00,0.00,0.63,1.70,0.00
2012,Předklášteří,Neplatí,6.46,0.20,0.00,1.69,1.20,0.00
2012,Lelekovice,Neplatí,6.45,0.40,0.00,1.37,1.30,0.00
2012,Rebešovice,Neplatí,7.12,0.20,0.00,0.81,1.50,0.00
2012,Kostice,Neplatí,7.92,0.00,0.00,1.05,1.50,0.00
2013,Kostice,Neplatí,1.91,0.00,0.14,5.62,0.00,0.00
2013,Rebešovice,Neplatí,1.45,0.00,0.00,4.76,0.20,0.00
2013,Lelekovice,Neplatí,0.51,0.00,0.00,3.91,1.40,0.00
2013,Předklášteří,Neplatí,0.71,0.00,0.00,3.91,0.40,0.00
2013,Sudoměřice,Neplatí,1.63,0.00,0.28,5.21,0.00,0.00
2013,Prštice,Neplatí,0.66,0.00,0.00,4.10,0.40,0.00
2014,Prštice,Neplatí,3.51,0.00,0.00,5.00,0.00,0.00
2014,Sudoměřice,Neplatí,3.93,0.00,0.00,5.56,0.00,0.00
2014,Předklášteří,Neplatí,3.56,0.00,0.00,5.67,0.00,0.00
2014,Lelekovice,Neplatí,3.34,0.00,0.00,5.55,0.00,0.00
2014,Rebešovice,Neplatí,4.02,0.00,0.00,5.21,0.00,0.00
2014,Kostice,Neplatí,4.22,0.00,0.00,5.64,0.00,0.00
2015,Kostice,Neplatí,0.06,0.00,0.00,4.53,0.00,0.00
2015,Rebešovice,Neplatí,-1.15,0.00,0.00,4.13,0.00,0.00
2015,Lelekovice,Neplatí,-1.25,0.00,0.07,4.55,0.00,0.00
2015,Předklášteří,Neplatí,-1.13,0.00,0.00,5.01,0.00,0.00
2015,Sudoměřice,Neplatí,-0.14,0.00,0.00,4.23,0.00,0.00
2015,Prštice,Neplatí,-1.60,0.00,0.00,3.95,0.00,0.00
2016,Prštice,Neplatí,6.12,1.40,0.00,0.12,0.80,0.00
2016,Sudoměřice,Platí,7.81,0.80,0.00,-0.12,1.50,0.00
2016,Předklášteří,Neplatí,6.17,1.40,0.00,0.77,0.80,0.00
2016,Lelekovice,Neplatí,5.91,0.60,0.00,0.37,0.70,0.00
2016,Rebešovice,Neplatí,6.70,1.30,0.00,0.33,1.00,0.00
2016,Kostice,Neplatí,7.75,1.00,0.00,0.25,1.30,0.00
2017,Kostice,Neplatí,6.56,1.00,0.00,7.31,0.00,0.00
2017,Rebešovice,Neplatí,5.74,2.10,0.00,7.21,0.00,0.00
2017,Lelekovice,Neplatí,5.02,2.60,0.00,6.53,0.00,0.00
2017,Předklášteří,Neplatí,5.37,2.10,0.00,6.72,0.00,0.00
2017,Sudoměřice,Neplatí,6.63,0.80,0.00,7.05,0.00,0.00
2017,Prštice,Neplatí,5.01,2.90,0.00,6.72,0.00,0.00
2018,Prštice,Neplatí,3.23,0.00,0.00,2.50,11.10,0.00
2018,Sudoměřice,Neplatí,5.89,0.50,0.00,3.45,11.70,0.07
2018,Předklášteří,Neplatí,4.02,0.00,0.00,2.06,8.50,0.00
2018,Lelekovice,Neplatí,3.53,0.00,0.00,1.90,9.10,0.00
2018,Rebešovice,Neplatí,4.13,0.00,0.00,3.16,10.80,0.00
2018,Kostice,Neplatí,5.41,1.40,0.00,3.73,11.40,0.00
2019,Kostice,Neplatí,6.61,0.00,0.00,5.62,2.70,0.00
2019,Rebešovice,Neplatí,6.27,0.00,0.00,5.40,2.30,0.00
2019,Lelekovice,Neplatí,5.91,0.00,0.00,4.66,2.40,0.00
2019,Předklášteří,Neplatí,6.34,0.00,0.00,4.92,2.50,0.00
2019,Sudoměřice,Neplatí,7.00,0.00,0.00,5.18,2.90,0.00
2019,Prštice,Neplatí,5.67,0.10,0.00,5.03,2.10,0.00
2020,Prštice,Neplatí,0.51,0.00,0.00,6.88,6.90,0.00
2020,Sudoměřice,Neplatí,1.17,0.00,0.00,6.77,8.20,0.00
2020,Předklášteří,Neplatí,0.09,0.00,0.00,7.27,8.70,0.00
2020,Lelekovice,Neplatí,-0.18,0.00,0.00,6.84,8.60,0.00
2020,Rebešovice,Neplatí,0.99,0.00,0.00,6.86,7.20,0.00
2020,Kostice,Neplatí,1.69,0.00,0.00,6.88,7.10,0.00
2021,Kostice,Neplatí,2.39,0.00,0.00,3.41,3.00,0.35
2021,Rebešovice,Neplatí,2.16,0.00,0.00,3.85,4.50,0.42
2021,Lelekovice,Neplatí,1.31,0.00,0.00,4.40,8.70,0.77
2021,Předklášteří,Neplatí,1.65,0.00,0.00,4.62,6.60,0.91
2021,Sudoměřice,Neplatí,2.48,0.00,0.00,2.93,4.20,0.70
2021,Prštice,Neplatí,1.46,0.00,0.00,4.32,4.50,0.21
2022,Prštice,Neplatí,4.46,0.00,0.00,5.70,1.80,0.00
2022,Sudoměřice,Neplatí,4.07,0.10,0.00,6.14,2.80,0.00
2022,Předklášteří,Neplatí,4.15,0.00,0.00,5.02,2.00,0.00
2022,Lelekovice,Neplatí,4.05,0.00,0.00,5.10,2.20,0.00
2022,Rebešovice,Neplatí,4.66,0.00,0.00,3.94,2.50,0.00
2022,Kostice,Neplatí,4.25,0.10,0.00,7.58,4.40,0.00
2023,Kostice,Neplatí,1.59,0.10,1.05,7.00,4.10,0.00
2023,Rebešovice,Neplatí,1.33,0.00,0.84,5.97,5.00,0.00
2023,Lelekovice,Neplatí,0.57,0.00,2.17,5.45,7.20,0.49
2023,Předklášteří,Neplatí,0.67,0.00,2.59,5.79,7.90,0.84
2023,Sudoměřice,Neplatí,0.98,0.10,0.91,5.21,4.90,0.00
2023,Prštice,Neplatí,0.94,0.00,1.68,6.38,5.20,0.00
2024,Prštice,Neplatí,2.03,0.00,0.00,2.37,0.00,0.00
2024,Sudoměřice,Neplatí,4.83,0.00,0.00,2.61,1.50,0.00
2024,Předklášteří,Neplatí,3.16,0.00,0.00,2.38,0.00,0.00
2024,Lelekovice,Neplatí,2.72,0.00,0.00,2.22,0.00,0.00
2024,Rebešovice,Neplatí,2.95,0.00,0.00,2.68,0.00,0.00
2024,Kostice,Neplatí,3.98,0.00,0.00,2.64,0.00,0.00
