Rok,Město,Pravda,Teplota_11_25,Déšť_11_25,Sníh_11_25,Teplota_12_24,Déšť_12_24,Sníh_12_24
1975,Blansko,Neplatí,-5.36,0.00,0.00,-0.50,0.00,0.00
1975,Břeclav,Neplatí,-5.14,0.00,0.00,-2.65,0.00,0.00
1975,Ivančice,Neplatí,-4.10,0.00,0.00,-0.84,0.00,0.00
1975,Vyškov,Neplatí,-5.10,0.00,0.00,-1.21,0.00,0.00
1975,Znojmo,Neplatí,-4.47,0.00,0.00,-1.38,0.00,0.00
1975,Hodoním,Neplatí,-5.51,0.00,0.00,-3.12,0.00,0.00
1976,Hodoním,Neplatí,-1.02,0.60,0.00,-1.88,0.00,0.00
1976,Znojmo,Neplatí,-1.02,1.40,0.42,-1.93,0.00,0.00
1976,Vyškov,Neplatí,-1.71,0.10,0.00,-2.00,0.00,0.07
1976,Ivančice,Neplatí,-0.70,0.40,0.07,-1.88,0.00,0.28
1976,Břeclav,Neplatí,-0.64,0.60,0.00,-1.68,0.00,0.00
1976,Blansko,Neplatí,-2.05,0.10,0.07,-2.65,0.00,0.14
1977,Blansko,Neplatí,2.19,0.00,0.00,-1.23,1.10,0.00
1977,Břeclav,Neplatí,2.53,0.00,0.00,-1.27,2.40,0.00
1977,Ivančice,Neplatí,2.58,0.00,0.00,-0.60,1.40,0.00
1977,Vyškov,Neplatí,2.10,0.10,0.00,-1.50,0.90,0.00
1977,Znojmo,Neplatí,2.40,0.00,0.00,1.25,1.80,0.00
1977,Hodoním,Neplatí,2.47,0.00,0.00,-1.64,2.40,0.00
1978,Hodoním,Neplatí,1.08,0.00,0.00,0.38,0.00,0.00
1978,Znojmo,Neplatí,0.68,0.00,0.00,-0.97,0.00,0.21
1978,Vyškov,Neplatí,1.07,0.00,0.00,0.18,0.10,0.21
1978,Ivančice,Neplatí,0.28,0.00,0.00,-0.16,0.00,0.28
1978,Břeclav,Neplatí,1.07,0.00,0.00,0.48,0.00,0.00
1978,Blansko,Neplatí,0.06,0.00,0.00,-1.01,0.00,0.77
1979,Blansko,Neplatí,1.90,0.00,0.00,5.55,6.20,0.00
1979,Břeclav,Neplatí,2.68,0.00,0.00,6.47,5.50,0.00
1979,Ivančice,Neplatí,2.56,0.00,0.00,5.93,6.20,0.00
1979,Vyškov,Neplatí,2.17,0.00,0.00,6.39,5.90,0.00
1979,Znojmo,Neplatí,2.20,0.00,0.00,4.82,5.30,0.00
1979,Hodoním,Neplatí,2.49,0.00,0.00,6.58,5.50,0.00
1980,Hodoním,Neplatí,6.11,0.00,0.00,7.88,0.10,0.00
1980,Znojmo,Neplatí,7.70,0.00,0.00,8.01,0.00,0.00
1980,Vyškov,Neplatí,7.35,0.00,0.00,7.60,0.00,0.00
1980,Ivančice,Neplatí,7.45,0.00,0.00,8.26,0.00,0.00
1980,Břeclav,Neplatí,6.38,0.00,0.00,8.00,0.10,0.00
1980,Blansko,Neplatí,7.57,0.00,0.00,7.63,0.00,0.00
1981,Blansko,Neplatí,2.60,0.00,0.00,-3.69,0.00,0.56
1981,Břeclav,Neplatí,3.90,0.00,0.00,-2.60,0.00,0.28
1981,Ivančice,Neplatí,3.23,0.00,0.00,-3.72,0.00,0.42
1981,Vyškov,Neplatí,2.84,0.00,0.00,-1.60,0.00,0.42
1981,Znojmo,Neplatí,3.03,0.00,0.00,-6.24,0.00,0.63
1981,Hodoním,Neplatí,3.90,0.00,0.00,-1.74,0.00,0.28
1982,Hodoním,Neplatí,6.94,0.20,0.00,1.70,0.80,0.98
1982,Znojmo,Neplatí,5.68,0.70,0.00,0.73,0.00,0.21
1982,Vyškov,Neplatí,6.45,0.80,0.00,1.28,0.10,0.70
1982,Ivančice,Neplatí,6.17,0.90,0.00,1.43,0.00,0.21
1982,Břeclav,Neplatí,6.78,0.20,0.00,1.87,0.80,0.98
1982,Blansko,Neplatí,5.72,0.90,0.00,0.60,0.00,0.21
1983,Blansko,Neplatí,-2.15,1.00,2.38,5.25,1.00,0.00
1983,Břeclav,Neplatí,-1.31,0.00,0.00,6.04,1.90,0.00
1983,Ivančice,Neplatí,-1.58,0.50,0.42,6.12,1.10,0.00
1983,Vyškov,Neplatí,-1.37,0.70,2.17,4.90,0.90,0.00
1983,Znojmo,Neplatí,-1.67,0.30,0.00,6.53,0.90,0.00
1983,Hodoním,Neplatí,-1.33,0.00,0.00,5.75,1.90,0.00
1984,Hodoním,Neplatí,9.65,0.00,0.00,-2.36,0.00,0.00
1984,Znojmo,Neplatí,9.75,0.00,0.00,-3.01,0.00,0.00
1984,Vyškov,Neplatí,9.27,0.00,0.00,-2.42,0.00,0.00
1984,Ivančice,Neplatí,9.82,0.00,0.00,-1.79,0.00,0.00
1984,Břeclav,Neplatí,9.76,0.00,0.00,-2.35,0.00,0.00
1984,Blansko,Neplatí,9.40,0.00,0.00,-3.32,0.00,0.00
1985,Blansko,Neplatí,-0.63,0.00,0.70,-0.58,0.00,0.35
1985,Břeclav,Neplatí,-0.06,0.00,0.70,0.51,0.00,0.21
1985,Ivančice,Neplatí,0.01,0.00,0.70,0.12,0.00,0.42
1985,Vyškov,Neplatí,-0.35,0.00,0.56,0.34,0.00,0.07
1985,Znojmo,Neplatí,-0.36,0.00,1.05,-0.38,0.00,0.07
1985,Hodoním,Neplatí,-0.17,0.00,0.70,0.29,0.00,0.21
1986,Hodoním,Neplatí,3.20,0.00,0.00,-4.75,0.00,0.77
1986,Znojmo,Neplatí,4.53,0.00,0.00,-4.20,0.00,1.12
1986,Vyškov,Neplatí,3.35,0.00,0.00,-5.16,0.00,0.56
1986,Ivančice,Neplatí,4.13,0.00,0.00,-4.19,0.00,0.56
1986,Břeclav,Neplatí,3.61,0.00,0.00,-4.39,0.00,0.77
1986,Blansko,Neplatí,3.45,0.00,0.00,-5.00,0.00,0.35
1987,Blansko,Neplatí,7.57,2.10,0.00,0.72,0.00,0.00
1987,Břeclav,Neplatí,9.19,1.40,0.00,1.66,0.00,0.00
1987,Ivančice,Neplatí,8.34,1.10,0.00,1.34,0.00,0.00
1987,Vyškov,Neplatí,8.45,1.90,0.00,1.26,0.00,0.00
1987,Znojmo,Neplatí,7.90,0.80,0.00,0.13,0.00,0.00
1987,Hodoním,Neplatí,9.15,1.40,0.00,1.63,0.00,0.00
1988,Hodoním,Neplatí,1.37,4.50,1.96,7.56,4.60,0.00
1988,Znojmo,Neplatí,2.32,4.10,0.35,7.53,6.40,0.00
1988,Vyškov,Neplatí,2.15,4.00,0.14,7.03,3.40,0.00
1988,Ivančice,Neplatí,2.73,4.30,0.00,7.59,4.30,0.00
1988,Břeclav,Neplatí,1.72,4.50,1.96,7.78,4.60,0.00
1988,Blansko,Neplatí,2.40,3.40,0.28,6.65,4.20,0.00
1989,Blansko,Neplatí,-2.19,0.00,0.56,1.90,0.20,0.28
1989,Břeclav,Neplatí,-1.41,0.00,0.98,2.20,0.50,0.14
1989,Ivančice,Neplatí,-1.54,0.00,0.49,2.31,0.60,0.00
1989,Vyškov,Neplatí,-2.02,0.10,0.84,1.58,0.00,0.28
1989,Znojmo,Neplatí,-1.86,0.00,0.77,2.64,2.00,0.07
1989,Hodoním,Neplatí,-1.52,0.00,0.98,2.05,0.50,0.14
1990,Hodoním,Neplatí,6.00,0.00,0.00,-2.82,0.00,0.00
1990,Znojmo,Platí,4.38,0.40,0.00,-3.10,0.00,0.00
1990,Vyškov,Neplatí,5.89,0.00,0.00,-2.93,0.00,0.00
1990,Ivančice,Neplatí,5.38,0.00,0.00,-2.72,0.00,0.00
1990,Břeclav,Neplatí,5.95,0.00,0.00,-2.50,0.00,0.00
1990,Blansko,Neplatí,4.64,0.00,0.00,-4.05,0.00,0.00
1991,Blansko,Neplatí,5.75,0.10,0.00,3.42,1.20,0.00
1991,Břeclav,Neplatí,6.87,0.60,0.00,3.81,1.00,0.00
1991,Ivančice,Neplatí,6.33,0.30,0.00,3.95,1.00,0.00
1991,Vyškov,Neplatí,5.51,0.00,0.00,3.25,0.90,0.00
1991,Znojmo,Neplatí,5.58,0.50,0.00,4.18,0.10,0.00
1991,Hodoním,Neplatí,7.02,0.60,0.00,3.63,1.00,0.00
1992,Hodoním,Neplatí,5.47,0.00,0.00,-4.90,0.00,0.00
1992,Znojmo,Neplatí,4.12,0.00,0.00,-5.05,0.00,0.00
1992,Vyškov,Platí,4.83,0.30,0.00,-5.16,0.00,0.00
1992,Ivančice,Neplatí,4.31,0.10,0.00,-5.92,0.00,0.00
1992,Břeclav,Neplatí,5.48,0.00,0.00,-4.58,0.00,0.00
1992,Blansko,Platí,3.51,0.40,0.00,-8.02,0.00,0.00
1993,Blansko,Neplatí,-3.01,0.00,0.28,1.51,5.80,0.00
1993,Břeclav,Neplatí,-2.74,0.00,0.00,3.39,5.90,0.00
1993,Ivančice,Neplatí,-2.32,0.00,0.00,1.93,4.90,0.00
1993,Vyškov,Neplatí,-2.04,0.00,0.00,2.52,6.30,0.00
1993,Znojmo,Neplatí,-2.80,0.00,0.00,1.14,3.00,0.00
1993,Hodoním,Neplatí,-3.02,0.00,0.00,3.45,5.90,0.00
1994,Hodoním,Platí,7.54,2.40,0.00,-2.32,0.00,0.00
1994,Znojmo,Platí,7.42,1.20,0.00,-4.28,0.00,0.00
1994,Vyškov,Platí,6.55,0.50,0.00,-3.07,0.00,0.00
1994,Ivančice,Neplatí,7.41,0.10,0.00,-3.27,0.00,0.00
1994,Břeclav,Platí,7.77,2.40,0.00,-2.72,0.00,0.00
1994,Blansko,Platí,6.40,0.20,0.00,-3.95,0.00,0.00
1995,Blansko,Neplatí,-2.77,0.00,0.14,5.10,4.30,0.42
1995,Břeclav,Neplatí,-1.67,0.00,0.00,5.81,4.00,0.00
1995,Ivančice,Neplatí,-1.79,0.00,0.07,5.50,2.90,0.00
1995,Vyškov,Neplatí,-1.64,0.00,0.00,4.76,5.60,0.49
1995,Znojmo,Neplatí,-2.00,0.00,0.00,6.04,1.50,0.00
1995,Hodoním,Neplatí,-1.90,0.00,0.00,6.10,4.00,0.00
1996,Hodoním,Neplatí,0.62,0.00,0.00,-7.87,0.00,0.77
1996,Znojmo,Neplatí,-0.61,0.00,0.00,-8.30,0.00,0.98
1996,Vyškov,Neplatí,0.12,0.00,0.00,-7.93,0.00,0.49
1996,Ivančice,Neplatí,0.07,0.00,0.00,-7.73,0.00,0.70
1996,Břeclav,Neplatí,0.50,0.00,0.00,-7.78,0.00,0.77
1996,Blansko,Neplatí,-0.35,0.00,0.00,-8.65,0.00,0.49
1997,Blansko,Neplatí,0.31,3.00,0.42,2.30,0.00,0.00
1997,Břeclav,Neplatí,1.55,0.50,0.00,2.94,0.00,0.00
1997,Ivančice,Neplatí,1.24,2.90,0.21,2.76,0.00,0.00
1997,Vyškov,Neplatí,1.04,3.30,0.00,2.53,0.00,0.00
1997,Znojmo,Neplatí,0.80,0.40,0.21,2.82,0.00,0.00
1997,Hodoním,Neplatí,1.41,0.50,0.00,2.89,0.00,0.00
1998,Hodoním,Neplatí,-1.87,0.00,0.00,-2.96,0.00,0.00
1998,Znojmo,Neplatí,-1.32,0.00,0.00,-3.02,0.00,0.00
1998,Vyškov,Neplatí,-1.80,0.00,0.00,-2.87,0.00,0.00
1998,Ivančice,Neplatí,-1.23,0.00,0.00,-2.71,0.00,0.00
1998,Břeclav,Neplatí,-1.90,0.00,0.00,-2.76,0.00,0.00
1998,Blansko,Neplatí,-1.80,0.00,0.00,-3.57,0.00,0.00
1999,Blansko,Neplatí,1.65,0.00,0.00,-7.64,0.00,0.00
1999,Břeclav,Neplatí,1.85,0.00,0.00,-6.17,0.00,0.00
1999,Ivančice,Neplatí,2.58,0.00,0.00,-6.25,0.00,0.00
1999,Vyškov,Neplatí,1.60,0.00,0.00,-6.86,0.00,0.00
1999,Znojmo,Neplatí,2.47,0.00,0.07,-7.07,0.00,0.00
1999,Hodoním,Neplatí,1.72,0.00,0.00,-6.83,0.00,0.00
2000,Hodoním,Platí,9.09,3.20,0.00,-5.58,0.00,0.00
2000,Znojmo,Platí,6.17,4.10,0.00,-6.63,0.00,0.00
2000,Vyškov,Platí,8.77,3.40,0.00,-5.62,0.00,0.00
2000,Ivančice,Platí,7.43,4.70,0.00,-6.07,0.00,0.00
2000,Břeclav,Platí,8.79,3.20,0.00,-5.61,0.00,0.00
2000,Blansko,Platí,6.93,4.30,0.00,-6.32,0.00,0.00
2001,Blansko,Neplatí,-0.13,0.00,0.00,-10.42,0.00,0.07
2001,Břeclav,Neplatí,0.57,0.10,0.35,-8.94,0.00,0.00
2001,Ivančice,Neplatí,0.42,0.00,0.00,-9.26,0.00,0.00
2001,Vyškov,Platí,0.30,0.20,0.07,-10.52,0.00,0.00
2001,Znojmo,Neplatí,-0.15,0.00,0.00,-8.46,0.00,0.00
2001,Hodoním,Neplatí,0.60,0.10,0.35,-9.54,0.00,0.00
2002,Hodoním,Neplatí,9.07,0.00,0.00,-5.94,0.00,0.00
2002,Znojmo,Neplatí,8.22,0.00,0.00,-5.83,0.00,0.00
2002,Vyškov,Neplatí,8.89,0.00,0.00,-8.35,0.00,0.00
2002,Ivančice,Neplatí,8.83,0.00,0.00,-6.17,0.00,0.00
2002,Břeclav,Neplatí,9.40,0.00,0.00,-5.54,0.00,0.00
2002,Blansko,Neplatí,7.80,0.00,0.00,-7.42,0.00,0.00
2003,Blansko,Neplatí,7.85,0.00,0.00,-6.17,0.00,0.00
2003,Břeclav,Neplatí,9.59,0.00,0.00,-4.90,0.00,0.00
2003,Ivančice,Neplatí,8.25,0.00,0.00,-5.18,0.00,0.00
2003,Vyškov,Platí,9.62,0.30,0.00,-5.36,0.00,0.00
2003,Znojmo,Neplatí,7.57,0.00,0.00,-5.80,0.00,0.00
2003,Hodoním,Neplatí,10.28,0.00,0.00,-4.91,0.00,0.00
2004,Hodoním,Neplatí,-1.30,0.00,0.00,5.73,0.00,0.00
2004,Znojmo,Neplatí,-1.46,0.00,0.00,6.20,0.00,0.00
2004,Vyškov,Neplatí,-1.35,0.00,0.00,5.67,0.00,0.00
2004,Ivančice,Neplatí,-1.04,0.00,0.00,6.30,0.00,0.00
2004,Břeclav,Neplatí,-1.37,0.00,0.00,5.85,0.00,0.00
2004,Blansko,Neplatí,-1.65,0.00,0.00,5.92,0.00,0.00
2005,Blansko,Neplatí,-3.03,0.00,0.42,2.86,0.60,0.07
2005,Břeclav,Neplatí,-1.62,0.00,0.35,3.33,1.40,0.07
2005,Ivančice,Neplatí,-2.22,0.00,0.35,3.70,0.20,0.00
2005,Vyškov,Neplatí,-1.91,0.00,0.35,3.30,1.30,0.14
2005,Znojmo,Neplatí,-2.83,0.00,0.28,3.26,0.00,0.00
2005,Hodoním,Neplatí,-1.59,0.00,0.35,3.06,1.40,0.07
2006,Hodoním,Neplatí,10.01,0.00,0.00,1.38,0.00,0.00
2006,Znojmo,Neplatí,8.20,0.00,0.00,1.03,0.00,0.00
2006,Vyškov,Neplatí,9.42,0.00,0.00,1.43,0.00,0.00
2006,Ivančice,Neplatí,9.12,0.00,0.00,1.69,0.00,0.00
2006,Břeclav,Neplatí,10.25,0.00,0.00,1.42,0.00,0.00
2006,Blansko,Neplatí,8.01,0.00,0.00,1.25,0.00,0.00
2007,Blansko,Platí,3.63,5.10,0.00,-4.79,0.00,0.00
2007,Břeclav,Platí,5.09,5.20,0.00,-3.93,0.00,0.00
2007,Ivančice,Platí,4.57,4.00,0.00,-4.29,0.00,0.14
2007,Vyškov,Platí,4.52,7.50,0.00,-4.32,0.00,0.00
2007,Znojmo,Platí,4.19,3.70,0.00,-4.34,0.00,0.56
2007,Hodoním,Platí,5.05,5.20,0.00,-3.97,0.00,0.00
2008,Hodoním,Neplatí,0.92,0.10,0.21,2.20,2.30,0.00
2008,Znojmo,Neplatí,-0.11,0.20,0.00,3.01,0.10,0.00
2008,Vyškov,Neplatí,0.10,0.20,0.21,1.96,1.90,0.00
2008,Ivančice,Neplatí,0.07,0.00,0.07,3.13,0.50,0.00
2008,Břeclav,Neplatí,0.79,0.10,0.21,2.67,2.30,0.00
2008,Blansko,Neplatí,-0.83,0.20,0.21,2.33,1.40,0.00
2009,Blansko,Neplatí,9.46,0.10,0.00,3.87,0.80,0.00
2009,Břeclav,Neplatí,10.13,0.30,0.00,6.08,0.00,0.00
2009,Ivančice,Neplatí,9.82,0.00,0.00,4.61,0.30,0.00
2009,Vyškov,Neplatí,9.79,0.10,0.00,4.98,0.90,0.00
2009,Znojmo,Neplatí,9.58,0.00,0.00,2.82,0.00,0.07
2009,Hodoním,Neplatí,10.13,0.30,0.00,6.19,0.00,0.00
2010,Hodoním,Neplatí,1.75,0.00,0.00,6.88,4.10,0.00
2010,Znojmo,Neplatí,1.39,0.10,0.00,5.43,2.80,0.00
2010,Vyškov,Neplatí,1.30,0.00,0.00,6.73,7.30,0.00
2010,Ivančice,Neplatí,1.61,0.00,0.00,6.45,4.30,0.00
2010,Břeclav,Neplatí,1.82,0.00,0.00,6.91,4.10,0.00
2010,Blansko,Neplatí,1.21,0.00,0.00,5.58,7.00,0.00
2011,Blansko,Neplatí,-0.95,0.00,0.14,3.00,0.00,0.00
2011,Břeclav,Neplatí,0.53,0.00,0.00,2.93,0.00,0.00
2011,Ivančice,Neplatí,-0.40,0.00,0.14,3.56,0.00,0.00
2011,Vyškov,Neplatí,0.21,0.00,0.07,2.38,0.00,0.00
2011,Znojmo,Neplatí,-1.18,0.00,0.00,3.65,0.00,0.00
2011,Hodoním,Neplatí,0.47,0.00,0.00,2.45,0.00,0.00
2012,Hodoním,Neplatí,8.02,0.00,0.00,1.04,1.90,0.00
2012,Znojmo,Neplatí,6.62,0.00,0.00,2.90,0.50,0.00
2012,Vyškov,Neplatí,7.60,0.20,0.00,1.22,1.90,0.00
2012,Ivančice,Neplatí,7.19,0.20,0.00,1.87,1.50,0.00
2012,Břeclav,Neplatí,8.09,0.00,0.00,1.50,1.90,0.00
2012,Blansko,Neplatí,6.26,0.50,0.00,1.62,1.80,0.00
2013,Blansko,Neplatí,0.71,0.00,0.00,3.63,0.90,0.00
2013,Břeclav,Neplatí,2.03,0.00,0.14,5.59,0.00,0.00
2013,Ivančice,Neplatí,1.27,0.00,0.00,4.59,0.40,0.00
2013,Vyškov,Neplatí,1.30,0.00,0.00,4.76,0.30,0.00
2013,Znojmo,Neplatí,0.62,0.00,0.00,3.47,0.00,0.00
2013,Hodoním,Neplatí,2.00,0.00,0.14,5.33,0.00,0.00
2014,Hodoním,Neplatí,4.13,0.00,0.00,5.38,0.00,0.00
2014,Znojmo,Neplatí,3.96,0.00,0.00,5.75,0.00,0.00
2014,Vyškov,Neplatí,3.90,0.30,0.00,6.15,0.00,0.00
2014,Ivančice,Neplatí,4.31,0.00,0.00,6.05,0.00,0.00
2014,Břeclav,Neplatí,4.37,0.00,0.00,5.52,0.00,0.00
2014,Blansko,Neplatí,3.43,0.20,0.00,5.53,0.00,0.00
2015,Blansko,Neplatí,-1.34,0.00,0.00,4.95,0.00,0.00
2015,Břeclav,Neplatí,0.02,0.00,0.00,4.62,0.00,0.00
2015,Ivančice,Neplatí,-0.99,0.00,0.00,5.09,0.00,0.00
2015,Vyškov,Neplatí,-0.51,0.00,0.00,3.97,0.00,0.00
2015,Znojmo,Neplatí,-1.80,0.00,0.00,5.63,0.00,0.00
2015,Hodoním,Neplatí,-0.02,0.00,0.00,4.57,0.00,0.00
2016,Hodoním,Platí,7.82,0.80,0.00,-0.17,1.30,0.00
2016,Znojmo,Neplatí,6.47,0.80,0.00,1.73,0.60,0.00
2016,Vyškov,Neplatí,6.48,1.40,0.00,0.03,0.70,0.00
2016,Ivančice,Neplatí,6.89,1.20,0.00,0.99,0.80,0.00
2016,Břeclav,Neplatí,7.72,0.80,0.00,0.13,1.30,0.00
2016,Blansko,Neplatí,6.09,0.80,0.00,0.43,0.60,0.00
2017,Blansko,Neplatí,5.19,2.10,0.00,6.62,0.00,0.00
2017,Břeclav,Neplatí,6.62,0.90,0.00,7.43,0.00,0.00
2017,Ivančice,Neplatí,5.54,2.90,0.00,7.33,0.00,0.00
2017,Vyškov,Neplatí,5.70,3.40,0.00,6.83,0.00,0.00
2017,Znojmo,Neplatí,4.44,1.10,0.00,6.81,0.00,0.00
2017,Hodoním,Neplatí,6.62,1.10,0.00,7.26,1.10,0.00
2018,Hodoním,Neplatí,5.77,0.50,0.00,3.95,13.20,0.00
2018,Znojmo,Neplatí,2.90,0.20,0.00,3.19,14.00,0.00
2018,Vyškov,Neplatí,4.20,0.00,0.00,2.63,9.40,0.00
2018,Ivančice,Neplatí,3.63,0.00,0.00,3.24,11.50,0.00
2018,Břeclav,Neplatí,5.35,0.90,0.00,4.02,12.10,0.00
2018,Blansko,Neplatí,3.81,0.00,0.00,2.12,8.60,0.00
2019,Blansko,Neplatí,6.17,0.00,0.00,4.87,2.10,0.00
2019,Břeclav,Neplatí,6.63,0.00,0.00,5.75,2.30,0.00
2019,Ivančice,Neplatí,6.19,0.00,0.00,5.67,2.00,0.00
2019,Vyškov,Neplatí,6.07,0.00,0.00,4.53,1.70,0.00
2019,Znojmo,Neplatí,5.40,0.50,0.00,5.15,2.00,0.00
2019,Hodoním,Neplatí,6.84,0.00,0.00,5.55,1.90,0.00
2020,Hodoním,Neplatí,1.49,0.00,0.00,6.80,8.00,0.00
2020,Znojmo,Neplatí,0.73,0.00,0.00,7.90,4.20,0.00
2020,Vyškov,Neplatí,0.19,0.00,0.00,6.47,8.40,0.00
2020,Ivančice,Neplatí,1.00,0.00,0.00,7.55,7.40,0.00
2020,Břeclav,Neplatí,1.72,0.00,0.00,7.02,7.30,0.00
2020,Blansko,Neplatí,-0.07,0.00,0.00,7.25,9.20,0.00
2021,Blansko,Neplatí,1.39,0.00,0.00,4.13,6.60,1.26
2021,Břeclav,Neplatí,2.28,0.00,0.00,3.21,3.00,0.49
2021,Ivančice,Neplatí,1.84,0.00,0.00,4.60,4.50,0.77
2021,Vyškov,Neplatí,1.42,0.00,0.00,2.81,4.90,0.91
2021,Znojmo,Neplatí,0.58,0.00,0.00,5.76,1.50,0.07
2021,Hodoním,Neplatí,2.19,0.00,0.00,2.82,3.90,0.70
2022,Hodoním,Neplatí,4.33,0.10,0.00,6.94,4.10,0.00
2022,Znojmo,Neplatí,4.94,0.00,0.00,7.66,1.10,0.00
2022,Vyškov,Neplatí,4.25,0.20,0.00,4.02,5.00,0.00
2022,Ivančice,Neplatí,5.03,0.00,0.00,6.18,5.00,0.00
2022,Břeclav,Neplatí,4.43,0.30,0.00,7.72,5.90,0.00
2022,Blansko,Neplatí,3.95,0.00,0.00,4.92,3.50,0.00
2023,Blansko,Neplatí,0.57,0.00,2.59,5.40,7.80,1.26
2023,Břeclav,Neplatí,1.67,0.10,0.91,6.72,5.20,0.00
2023,Ivančice,Neplatí,1.51,0.00,1.68,6.63,6.00,0.00
2023,Vyškov,Neplatí,0.77,0.00,0.91,4.38,6.10,1.26
2023,Znojmo,Neplatí,1.16,0.00,0.84,7.73,5.50,0.00
2023,Hodoním,Neplatí,1.33,0.10,0.84,5.71,5.40,0.00
2024,Hodoním,Neplatí,4.40,0.00,0.00,2.59,0.00,0.00
2024,Znojmo,Neplatí,1.88,0.00,0.00,2.53,0.00,0.00
2024,Vyškov,Neplatí,3.33,0.00,0.00,2.05,0.00,0.00
2024,Ivančice,Neplatí,2.45,0.00,0.00,2.78,0.00,0.00
2024,Břeclav,Neplatí,3.85,0.00,0.00,2.51,0.00,0.00
2024,Blansko,Neplatí,2.82,0.00,0.00,2.08,0.00,0.00
