Rok,Město,Pravda,Teplota,Déšť,Sníh
1975,Vyškov,True,0.20,0.00,0.00
1975,Hodonín,True,0.67,0.00,0.00
1975,Blansko,True,0.23,0.00,0.00
1975,Břeclav,True,0.77,0.00,0.00
1975,Ivančice,True,0.67,0.00,0.00
1975,Znojmo,True,0.95,0.00,0.00
1976,Znojmo,False,-2.57,0.00,0.00
1976,Ivančice,False,-1.06,0.00,0.00
1976,Břeclav,False,-1.12,0.00,0.00
1976,Blansko,False,-4.25,0.00,0.00
1976,Hodonín,False,-1.06,0.00,0.00
1976,Vyškov,False,-4.60,0.00,0.00
1977,Vyškov,True,2.35,2.90,0.00
1977,Hodonín,True,2.53,3.20,0.00
1977,Blansko,True,2.97,2.70,0.00
1977,Břeclav,True,2.80,3.20,0.00
1977,Ivančice,True,2.53,3.20,0.00
1977,Znojmo,True,3.66,1.10,0.00
1978,Znojmo,False,-2.80,0.00,0.56
1978,Ivančice,False,-2.06,0.00,1.33
1978,Břeclav,False,-1.70,0.00,1.33
1978,Blansko,False,-3.68,0.00,0.98
1978,Hodonín,False,-2.06,0.00,1.33
1978,Vyškov,False,-2.75,0.00,1.12
1979,Vyškov,False,-4.15,0.00,0.00
1979,Hodonín,False,-2.46,0.00,0.00
1979,Blansko,False,-4.63,0.00,0.00
1979,Břeclav,False,-2.03,0.00,0.00
1979,Ivančice,False,-2.46,0.00,0.00
1979,Znojmo,False,-3.78,0.00,0.00
1980,Znojmo,True,2.33,0.10,0.00
1980,Ivančice,True,3.03,1.00,0.00
1980,Břeclav,True,2.88,1.00,0.00
1980,Blansko,True,2.76,0.50,0.00
1980,Hodonín,True,3.03,1.00,0.00
1980,Vyškov,True,3.45,0.50,0.00
1981,Vyškov,True,3.71,0.80,1.26
1981,Hodonín,True,4.28,2.10,0.77
1981,Blansko,True,3.89,0.60,1.26
1981,Břeclav,True,4.67,2.10,0.77
1981,Ivančice,True,4.28,2.10,0.77
1981,Znojmo,True,5.02,1.60,0.14
1982,Znojmo,True,2.44,0.00,0.00
1982,Ivančice,True,0.92,0.70,0.00
1982,Břeclav,True,1.11,0.70,0.00
1982,Blansko,True,1.58,0.00,0.00
1982,Hodonín,True,0.92,0.70,0.00
1982,Vyškov,True,0.84,0.00,0.00
1983,Vyškov,False,-1.18,0.00,2.45
1983,Hodonín,False,-0.87,0.00,1.54
1983,Blansko,False,-1.72,0.00,2.38
1983,Břeclav,False,-0.76,0.00,1.54
1983,Ivančice,False,-0.87,0.00,1.54
1983,Znojmo,False,-1.47,0.00,0.84
1984,Znojmo,True,4.65,5.90,0.00
1984,Ivančice,True,3.49,5.60,0.00
1984,Břeclav,True,3.96,5.60,0.00
1984,Blansko,True,3.32,6.70,0.07
1984,Hodonín,True,3.49,5.60,0.00
1984,Vyškov,True,3.15,7.70,0.00
1985,Vyškov,False,-1.05,0.00,0.21
1985,Hodonín,True,0.48,0.00,0.35
1985,Blansko,False,-1.38,0.00,0.00
1985,Břeclav,True,0.54,0.00,0.35
1985,Ivančice,True,0.48,0.00,0.35
1985,Znojmo,True,0.07,0.10,0.00
1986,Znojmo,False,-9.63,0.00,0.21
1986,Ivančice,False,-9.05,0.00,0.00
1986,Břeclav,False,-8.87,0.00,0.00
1986,Blansko,False,-12.92,0.00,0.00
1986,Hodonín,False,-9.05,0.00,0.00
1986,Vyškov,False,-12.15,0.00,0.00
1987,Vyškov,True,1.82,4.40,0.14
1987,Hodonín,True,1.64,7.40,0.14
1987,Blansko,True,2.30,4.20,0.07
1987,Břeclav,True,1.94,7.40,0.14
1987,Ivančice,True,1.64,7.40,0.14
1987,Znojmo,True,3.10,3.30,0.00
1988,Znojmo,True,4.61,3.30,0.00
1988,Ivančice,True,6.60,4.00,0.00
1988,Břeclav,True,6.31,4.00,0.00
1988,Blansko,True,4.04,6.00,0.00
1988,Hodonín,True,6.60,4.00,0.00
1988,Vyškov,True,4.65,6.40,0.00
1989,Vyškov,True,4.27,0.00,0.00
1989,Hodonín,True,3.63,0.00,0.00
1989,Blansko,True,4.17,0.00,0.00
1989,Břeclav,True,3.78,0.00,0.00
1989,Ivančice,True,3.63,0.00,0.00
1989,Znojmo,True,4.35,0.00,0.00
1990,Znojmo,True,2.08,0.00,0.00
1990,Ivančice,True,4.55,0.00,0.00
1990,Břeclav,True,4.53,0.00,0.00
1990,Blansko,True,2.61,0.00,0.00
1990,Hodonín,True,4.55,0.00,0.00
1990,Vyškov,True,3.95,0.00,0.00
1991,Vyškov,False,-6.02,0.00,2.31
1991,Hodonín,False,-3.36,0.00,2.52
1991,Blansko,False,-5.95,0.00,2.45
1991,Břeclav,False,-3.84,0.00,2.52
1991,Ivančice,False,-3.36,0.00,2.52
1991,Znojmo,False,-6.25,0.10,4.41
1992,Znojmo,True,6.00,0.30,0.00
1992,Ivančice,True,6.46,8.00,0.00
1992,Břeclav,True,6.58,8.00,0.00
1992,Blansko,True,5.43,3.40,0.00
1992,Hodonín,True,6.46,8.00,0.00
1992,Vyškov,True,6.02,5.20,0.00
1993,Vyškov,True,1.17,0.00,0.00
1993,Hodonín,True,1.08,0.40,0.00
1993,Blansko,True,1.40,0.00,0.00
1993,Břeclav,True,1.56,0.40,0.00
1993,Ivančice,True,1.08,0.40,0.00
1993,Znojmo,True,1.74,0.00,0.00
1994,Znojmo,True,4.33,0.00,0.00
1994,Ivančice,True,5.60,0.00,0.00
1994,Břeclav,True,5.67,0.00,0.00
1994,Blansko,True,4.31,0.00,0.00
1994,Hodonín,True,5.60,0.00,0.00
1994,Vyškov,True,5.29,0.00,0.00
1995,Vyškov,True,8.19,0.00,0.00
1995,Hodonín,True,8.63,0.00,0.00
1995,Blansko,True,7.36,0.00,0.00
1995,Břeclav,True,8.92,0.00,0.00
1995,Ivančice,True,8.63,0.00,0.00
1995,Znojmo,True,8.79,0.00,0.00
1996,Znojmo,False,-11.91,0.00,0.28
1996,Ivančice,False,-11.92,0.00,0.00
1996,Břeclav,False,-11.40,0.00,0.00
1996,Blansko,False,-12.66,0.00,0.07
1996,Hodonín,False,-11.92,0.00,0.00
1996,Vyškov,False,-13.55,0.00,0.00
1997,Vyškov,False,-0.97,0.00,0.00
1997,Hodonín,False,-0.66,0.00,0.00
1997,Blansko,False,-1.79,0.00,0.00
1997,Břeclav,False,-0.64,0.00,0.00
1997,Ivančice,False,-0.66,0.00,0.00
1997,Znojmo,False,-1.11,0.00,0.00
1998,Znojmo,False,-0.41,0.00,0.00
1998,Ivančice,True,0.99,0.00,0.00
1998,Břeclav,True,0.72,0.00,0.00
1998,Blansko,False,-0.16,0.00,0.00
1998,Hodonín,True,0.99,0.00,0.00
1998,Vyškov,True,0.33,0.00,0.00
1999,Vyškov,False,-0.17,0.20,2.24
1999,Hodonín,True,0.47,0.30,1.33
1999,Blansko,False,-0.23,0.10,2.59
1999,Břeclav,True,0.43,0.30,1.33
1999,Ivančice,True,0.47,0.30,1.33
1999,Znojmo,True,0.17,0.00,2.10
2000,Znojmo,True,6.03,0.00,0.00
2000,Ivančice,True,4.77,0.00,0.00
2000,Břeclav,True,5.10,0.00,0.00
2000,Blansko,True,5.97,0.00,0.00
2000,Hodonín,True,4.77,0.00,0.00
2000,Vyškov,True,4.65,0.00,0.00
2001,Vyškov,True,4.96,0.00,0.00
2001,Hodonín,True,6.92,0.00,0.00
2001,Blansko,True,3.38,0.00,0.00
2001,Břeclav,True,6.70,0.00,0.00
2001,Ivančice,True,6.92,0.00,0.00
2001,Znojmo,True,3.16,0.00,0.00
2002,Znojmo,True,2.77,0.40,0.00
2002,Ivančice,True,2.92,0.40,0.00
2002,Břeclav,True,2.84,0.40,0.00
2002,Blansko,True,2.88,0.30,0.00
2002,Hodonín,True,2.92,0.40,0.00
2002,Vyškov,True,3.33,0.20,0.00
2003,Vyškov,False,-4.13,0.00,0.00
2003,Hodonín,False,-2.62,0.00,0.00
2003,Blansko,False,-4.70,0.00,0.00
2003,Břeclav,False,-2.53,0.00,0.00
2003,Ivančice,False,-2.62,0.00,0.00
2003,Znojmo,False,-2.62,0.00,0.00
2004,Znojmo,True,9.57,0.00,0.00
2004,Ivančice,True,8.60,0.00,0.00
2004,Břeclav,True,9.30,0.00,0.00
2004,Blansko,True,8.85,0.00,0.00
2004,Hodonín,True,8.60,0.00,0.00
2004,Vyškov,True,8.87,0.00,0.00
2005,Vyškov,False,-5.42,0.00,0.00
2005,Hodonín,False,-6.77,0.00,0.00
2005,Blansko,False,-9.30,0.00,0.00
2005,Břeclav,False,-6.97,0.00,0.00
2005,Ivančice,False,-6.77,0.00,0.00
2005,Znojmo,False,-7.03,0.00,0.00
2006,Znojmo,False,-3.87,3.80,1.47
2006,Ivančice,False,-6.27,3.10,5.53
2006,Břeclav,False,-5.77,3.10,5.53
2006,Blansko,False,-4.89,2.10,4.20
2006,Hodonín,False,-6.27,3.10,5.53
2006,Vyškov,False,-6.03,1.80,5.32
2007,Vyškov,True,2.37,0.20,1.33
2007,Hodonín,True,3.26,0.70,0.14
2007,Blansko,True,2.17,0.30,0.98
2007,Břeclav,True,3.21,0.70,0.14
2007,Ivančice,True,3.26,0.70,0.14
2007,Znojmo,True,2.20,0.10,0.35
2008,Znojmo,True,4.03,0.70,0.00
2008,Ivančice,True,4.69,1.40,0.00
2008,Břeclav,True,4.71,1.40,0.00
2008,Blansko,True,4.04,1.10,0.00
2008,Hodonín,True,4.69,1.40,0.00
2008,Vyškov,True,4.25,1.40,0.00
2009,Vyškov,True,8.10,0.00,0.00
2009,Hodonín,True,8.74,0.50,0.00
2009,Blansko,True,7.05,0.00,0.00
2009,Břeclav,True,8.92,0.50,0.00
2009,Ivančice,True,8.74,0.50,0.00
2009,Znojmo,True,6.85,0.20,0.00
2010,Znojmo,False,-6.59,0.00,0.21
2010,Ivančice,False,-7.38,0.00,0.00
2010,Břeclav,False,-6.86,0.00,0.00
2010,Blansko,False,-7.32,0.00,0.07
2010,Hodonín,False,-7.38,0.00,0.00
2010,Vyškov,False,-7.18,0.00,0.07
2011,Vyškov,True,3.53,0.00,0.00
2011,Hodonín,True,2.55,0.00,0.00
2011,Blansko,True,3.91,0.00,0.00
2011,Břeclav,True,2.87,0.00,0.00
2011,Ivančice,True,2.55,0.00,0.00
2011,Znojmo,True,4.45,0.00,0.00
2012,Znojmo,False,-10.19,0.00,1.40
2012,Ivančice,False,-10.39,0.00,0.49
2012,Břeclav,False,-10.02,0.00,0.49
2012,Blansko,False,-11.34,0.00,0.42
2012,Hodonín,False,-10.39,0.00,0.49
2012,Vyškov,False,-10.73,0.00,0.28
2013,Vyškov,False,-0.92,0.00,0.00
2013,Hodonín,False,-0.28,0.00,0.00
2013,Blansko,False,-1.05,0.00,0.00
2013,Břeclav,False,-0.35,0.00,0.00
2013,Ivančice,False,-0.28,0.00,0.00
2013,Znojmo,False,-0.82,0.00,0.00
2014,Znojmo,True,1.17,0.40,0.14
2014,Ivančice,True,2.40,0.10,0.00
2014,Břeclav,True,2.45,0.10,0.00
2014,Blansko,True,1.14,0.60,0.63
2014,Hodonín,True,2.40,0.10,0.00
2014,Vyškov,True,2.20,0.90,0.21
2015,Vyškov,False,-3.01,0.00,0.00
2015,Hodonín,False,-3.85,0.00,0.00
2015,Blansko,False,-3.53,0.00,0.00
2015,Břeclav,False,-2.68,0.00,0.00
2015,Ivančice,False,-3.85,0.00,0.00
2015,Znojmo,False,-1.79,0.00,0.00
2016,Znojmo,True,3.77,0.00,0.00
2016,Ivančice,True,5.70,0.00,0.00
2016,Břeclav,True,6.00,0.00,0.00
2016,Blansko,True,3.69,0.00,0.00
2016,Hodonín,True,5.70,0.00,0.00
2016,Vyškov,True,5.03,0.00,0.00
2017,Vyškov,False,-2.68,0.00,0.00
2017,Hodonín,False,-1.35,0.00,0.00
2017,Blansko,False,-2.88,0.00,0.00
2017,Břeclav,False,-1.36,0.00,0.00
2017,Ivančice,False,-1.35,0.00,0.00
2017,Znojmo,False,-1.22,0.00,0.00
2018,Znojmo,False,-0.30,0.00,3.85
2018,Ivančice,True,0.55,2.10,3.08
2018,Břeclav,True,0.52,1.50,3.57
2018,Blansko,True,0.11,0.00,3.36
2018,Hodonín,True,0.55,2.10,3.08
2018,Vyškov,False,-0.34,0.00,3.57
2019,Vyškov,False,-1.40,0.00,0.00
2019,Hodonín,False,-0.65,0.00,0.00
2019,Blansko,False,-2.40,0.00,0.00
2019,Břeclav,False,-0.96,0.00,0.00
2019,Ivančice,False,-0.65,0.00,0.00
2019,Znojmo,False,-2.29,0.00,0.00
2020,Znojmo,True,3.05,0.00,0.00
2020,Ivančice,True,4.52,0.00,0.00
2020,Břeclav,True,4.57,0.00,0.00
2020,Blansko,True,3.26,0.00,0.00
2020,Hodonín,True,4.52,0.00,0.00
2020,Vyškov,True,3.69,0.10,0.00
2021,Vyškov,False,-4.41,2.20,1.19
2021,Hodonín,True,0.13,7.50,0.35
2021,Blansko,False,-2.57,2.10,1.26
2021,Břeclav,True,0.60,8.40,0.21
2021,Ivančice,True,0.13,7.50,0.35
2021,Znojmo,False,-2.09,2.30,1.26
2022,Znojmo,True,3.91,2.00,0.00
2022,Ivančice,True,4.49,3.60,0.07
2022,Břeclav,True,4.61,3.10,0.28
2022,Blansko,True,2.99,2.00,0.07
2022,Hodonín,True,4.49,3.60,0.07
2022,Vyškov,True,3.50,2.10,0.00
2023,Vyškov,False,-4.16,0.00,0.00
2023,Hodonín,False,-4.03,0.00,0.00
2023,Blansko,False,-4.62,0.00,0.00
2023,Břeclav,False,-3.95,0.00,0.00
2023,Ivančice,False,-4.03,0.00,0.00
2023,Znojmo,False,-4.30,0.00,0.00
2024,Znojmo,True,8.68,0.00,0.00
2024,Ivančice,True,8.65,0.00,0.00
2024,Břeclav,True,8.94,0.00,0.00
2024,Blansko,True,7.76,1.50,0.00
2024,Hodonín,True,8.65,0.00,0.00
2024,Vyškov,True,8.06,0.90,0.00
